Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,
,1.5,0,0,3.14,0.829335866,0,10,30,0
,1.5,0,0,3.14,0.830120468,0,10,30,0
,1.5,0,0,3.14,0.83090507,0,10,30,0
,1.5,0,0,3.14,0.831689672,0,10,30,0
,1.5,0,0,3.14,0.832474274,0,10,30,0
,1.5,0,0,3.14,0.833258875,0,10,30,0
,1.5,0,0,3.14,0.834043477,0,10,30,0
,1.5,0,0,3.14,0.834828079,0,10,30,0
,1.5,0,0,3.14,0.835612681,0,10,30,0
,1.5,0,0,3.14,0.836397283,0,10,30,0
,1.5,0,0,3.14,0.837181885,0,10,30,0
,1.5,0,0,3.14,0.837966486,0,10,30,0
,1.5,0,0,3.14,0.838751088,0,10,30,0
,1.5,0,0,3.14,0.83953569,0,10,30,0
,1.5,0,0,3.14,0.840320292,0,10,30,0
,1.5,0,0,3.14,0.841104894,0,10,30,0
,1.5,0,0,3.14,0.841889496,0,10,30,0
,1.5,0,0,3.14,0.842674097,0,10,30,0
,1.5,0,0,3.14,0.843458699,0,10,30,0
,1.5,0,0,3.14,0.844243301,0,10,30,0
,1.5,0,0,3.14,0.845027903,0,10,30,0
,1.5,0,0,3.14,0.845812505,0,10,30,0
,1.5,0,0,3.14,0.846597107,0,10,30,0
,1.5,0,0,3.14,0.847381708,0,10,30,0
,1.5,0,0,3.14,0.84816631,0,10,30,0
,1.5,0,0,3.14,0.848950912,0,10,30,0
,1.5,0,0,3.14,0.849735514,0,10,30,0
,1.5,0,0,3.14,0.850520116,0,10,30,0
,1.5,0,0,3.14,0.851304718,0,10,30,0
,1.5,0,0,3.14,0.85208932,0,10,30,0
,1.5,0,0,3.14,0.852873921,0,10,30,0
,1.5,0,0,3.14,0.853658523,0,10,30,0
,1.5,0,0,3.14,0.854443125,0,10,30,0
,1.5,0,0,3.14,0.855227727,0,10,30,0
,1.5,0,0,3.14,0.856012329,0,10,30,0
,1.5,0,0,3.14,0.856796931,0,10,30,0
,1.5,0,0,3.14,0.857581532,0,10,30,0
,1.5,0,0,3.14,0.858366134,0,10,30,0
,1.5,0,0,3.14,0.859150736,0,10,30,0
,1.5,0,0,3.14,0.859935338,0,10,30,0
,1.5,0,0,3.14,0.86071994,0,10,30,0
,1.5,0,0,3.14,0.861504542,0,10,30,0
,1.5,0,0,3.14,0.862289143,0,10,30,0
,1.5,0,0,3.14,0.863073745,0,10,30,0
,1.5,0,0,3.14,0.863858347,0,10,30,0
,1.5,0,0,3.14,0.864642949,0,10,30,0
,1.5,0,0,3.14,0.865427551,0,10,30,0
,1.5,0,0,3.14,0.866212153,0,10,30,0
,1.5,0,0,3.14,0.866996754,0,10,30,0
,1.5,0,0,3.14,0.867781356,0,10,30,0
,1.5,0,0,3.14,0.868565958,0,10,30,0
,1.5,0,0,3.14,0.86935056,0,10,30,0
,1.5,0,0,3.14,0.870135162,0,10,30,0
,1.5,0,0,3.14,0.870919764,0,10,30,0
,1.5,0,0,3.14,0.871704365,0,10,30,0
,1.5,0,0,3.14,0.872488967,0,10,30,0
,1.5,0,0,3.14,0.873273569,0,10,30,0
,1.5,0,0,3.14,0.874058171,0,10,30,0
,1.5,0,0,3.14,0.874842773,0,10,30,0
,1.5,0,0,3.14,0.875627375,0,10,30,0
,1.5,0,0,3.14,0.876411976,0,10,30,0
,1.5,0,0,3.14,0.877196578,0,10,30,0
,1.5,0,0,3.14,0.87798118,0,10,30,0
,1.5,0,0,3.14,0.878765782,0,10,30,0
,1.5,0,0,3.14,0.879550384,0,10,30,0
,1.5,0,0,3.14,0.880334986,0,10,30,0
,1.5,0,0,3.14,0.881119587,0,10,30,0
,1.5,0,0,3.14,0.881904189,0,10,30,0
,1.5,0,0,3.14,0.882688791,0,10,30,0
,1.5,0,0,3.14,0.883473393,0,10,30,0
,1.5,0,0,3.14,0.884257995,0,10,30,0
,1.5,0,0,3.14,0.885042597,0,10,30,0
,1.5,0,0,3.14,0.885827198,0,10,30,0
,1.5,0,0,3.14,0.8866118,0,10,30,0
,1.5,0,0,3.14,0.887396402,0,10,30,0
,1.5,0,0,3.14,0.888181004,0,10,30,0
,1.5,0,0,3.14,0.888965606,0,10,30,0
,1.5,0,0,3.14,0.889750208,0,10,30,0
,1.5,0,0,3.14,0.89053481,0,10,30,0
,1.5,0,0,3.14,0.891319411,0,10,30,0
,1.5,0,0,3.14,0.892104013,0,10,30,0
,1.5,0,0,3.14,0.892888615,0,10,30,0
,1.5,0,0,3.14,0.893673217,0,10,30,0
,1.5,0,0,3.14,0.894457819,0,10,30,0
,1.5,0,0,3.14,0.895242421,0,10,30,0
,1.5,0,0,3.14,0.896027022,0,10,30,0
,1.5,0,0,3.14,0.896811624,0,10,30,0
,1.5,0,0,3.14,0.897596226,0,10,30,0
,1.5,0,0,3.14,0.898380828,0,10,30,0
,1.5,0,0,3.14,0.89916543,0,10,30,0
,1.5,0,0,3.14,0.899950032,0,10,30,0
,1.5,0,0,3.14,0.900734633,0,10,30,0
,1.5,0,0,3.14,0.901519235,0,10,30,0
,1.5,0,0,3.14,0.902303837,0,10,30,0
,1.5,0,0,3.14,0.903088439,0,10,30,0
,1.5,0,0,3.14,0.903873041,0,10,30,0
,1.5,0,0,3.14,0.904657643,0,10,30,0
,1.5,0,0,3.14,0.905442244,0,10,30,0
,1.5,0,0,3.14,0.906226846,0,10,30,0
,1.5,0,0,3.14,0.907011448,0,10,30,0
,1.5,0,0,3.14,0.90779605,0,10,30,0
,1.5,0,0,3.14,0.908580652,0,10,30,0
,1.5,0,0,3.14,0.909365254,0,10,30,0
,1.5,0,0,3.14,0.910149855,0,10,30,0
,1.5,0,0,3.14,0.910934457,0,10,30,0
,1.5,0,0,3.14,0.911719059,0,10,30,0
,1.5,0,0,3.14,0.912503661,0,10,30,0
,1.5,0,0,3.14,0.913288263,0,10,30,0
,1.5,0,0,3.14,0.914072865,0,10,30,0
,1.5,0,0,3.14,0.914857466,0,10,30,0
,1.5,0,0,3.14,0.915642068,0,10,30,0
,1.5,0,0,3.14,0.91642667,0,10,30,0
,1.5,0,0,3.14,0.917211272,0,10,30,0
,1.5,0,0,3.14,0.917995874,0,10,30,0
,1.5,0,0,3.14,0.918780476,0,10,30,0
,1.5,0,0,3.14,0.919565077,0,10,30,0
,1.5,0,0,3.14,0.920349679,0,10,30,0
,1.5,0,0,3.14,0.921134281,0,10,30,0
,1.5,0,0,3.14,0.921918883,0,10,30,0
,1.5,0,0,3.14,0.922703485,0,10,30,0
,1.5,0,0,3.14,0.923488087,0,10,30,0
,1.5,0,0,3.14,0.924272688,0,10,30,0
,1.5,0,0,3.14,0.92505729,0,10,30,0
,1.5,0,0,3.14,0.925841892,0,10,30,0
,1.5,0,0,3.14,0.926626494,0,10,30,0
,1.5,0,0,3.14,0.927411096,0,10,30,0
,1.5,0,0,3.14,0.928195698,0,10,30,0
,1.5,0,0,3.14,0.928980299,0,10,30,0
,1.5,0,0,3.14,0.929764901,0,10,30,0
,1.5,0,0,3.14,0.930549503,0,10,30,0
,1.5,0,0,3.14,0.931334105,0,10,30,0
,1.5,0,0,3.14,0.932118707,0,10,30,0
,1.5,0,0,3.14,0.932903309,0,10,30,0
,1.5,0,0,3.14,0.933687911,0,10,30,0
,1.5,0,0,3.14,0.934472512,0,10,30,0
,1.5,0,0,3.14,0.935257114,0,10,30,0
,1.5,0,0,3.14,0.936041716,0,10,30,0
,1.5,0,0,3.14,0.936826318,0,10,30,0
,1.5,0,0,3.14,0.93761092,0,10,30,0
,1.5,0,0,3.14,0.938395522,0,10,30,0
,1.5,0,0,3.14,0.939180123,0,10,30,0
,1.5,0,0,3.14,0.939964725,0,10,30,0
,1.5,0,0,3.14,0.940749327,0,10,30,0
,1.5,0,0,3.14,0.941533929,0,10,30,0
,1.5,0,0,3.14,0.942318531,0,10,30,0
,1.5,0,0,3.14,0.943103133,0,10,30,0
,1.5,0,0,3.14,0.943887734,0,10,30,0
,1.5,0,0,3.14,0.944672336,0,10,30,0
,1.5,0,0,3.14,0.945456938,0,10,30,0
,1.5,0,0,3.14,0.94624154,0,10,30,0
,1.5,0,0,3.14,0.947026142,0,10,30,0
,1.5,0,0,3.14,0.947810744,0,10,30,0
,1.5,0,0,3.14,0.948595345,0,10,30,0
,1.5,0,0,3.14,0.949379947,0,10,30,0
,1.5,0,0,3.14,0.950164549,0,10,30,0
,1.5,0,0,3.14,0.950949151,0,10,30,0
,1.5,0,0,3.14,0.951733753,0,10,30,0
,1.5,0,0,3.14,0.952518355,0,10,30,0
,1.5,0,0,3.14,0.953302956,0,10,30,0
,1.5,0,0,3.14,0.954087558,0,10,30,0
,1.5,0,0,3.14,0.95487216,0,10,30,0
,1.5,0,0,3.14,0.955656762,0,10,30,0
,1.5,0,0,3.14,0.956441364,0,10,30,0
,1.5,0,0,3.14,0.957225966,0,10,30,0
,1.5,0,0,3.14,0.958010567,0,10,30,0
,1.5,0,0,3.14,0.958795169,0,10,30,0
,1.5,0,0,3.14,0.959579771,0,10,30,0
,1.5,0,0,3.14,0.960364373,0,10,30,0
,1.5,0,0,3.14,0.961148975,0,10,30,0
,1.5,0,0,3.14,0.961933577,0,10,30,0
,1.5,0,0,3.14,0.962718178,0,10,30,0
,1.5,0,0,3.14,0.96350278,0,10,30,0
,1.5,0,0,3.14,0.964287382,0,10,30,0
,1.5,0,0,3.14,0.965071984,0,10,30,0
,1.5,0,0,3.14,0.965856586,0,10,30,0
,1.5,0,0,3.14,0.966641188,0,10,30,0
,1.5,0,0,3.14,0.967425789,0,10,30,0
,1.5,0,0,3.14,0.968210391,0,10,30,0
,1.5,0,0,3.14,0.968994993,0,10,30,0
,1.5,0,0,3.14,0.969779595,0,10,30,0
,1.5,0,0,3.14,0.970564197,0,10,30,0
,1.5,0,0,3.14,0.971348799,0,10,30,0
,1.5,0,0,3.14,0.972133401,0,10,30,0
,1.5,0,0,3.14,0.972918002,0,10,30,0
,1.5,0,0,3.14,0.973702604,0,10,30,0
,1.5,0,0,3.14,0.974487206,0,10,30,0
,1.5,0,0,3.14,0.975271808,0,10,30,0
,1.5,0,0,3.14,0.97605641,0,10,30,0
,1.5,0,0,3.14,0.976841012,0,10,30,0
,1.5,0,0,3.14,0.977625613,0,10,30,0
,1.5,0,0,3.14,0.978410215,0,10,30,0
,1.5,0,0,3.14,0.979194817,0,10,30,0
,1.5,0,0,3.14,0.979979419,0,10,30,0
,1.5,0,0,3.14,0.980764021,0,10,30,0
,1.5,0,0,3.14,0.981548623,0,10,30,0
,1.5,0,0,3.14,0.982333224,0,10,30,0
,1.5,0,0,3.14,0.983117826,0,10,30,0
,1.5,0,0,3.14,0.983902428,0,10,30,0
,1.5,0,0,3.14,0.98468703,0,10,30,0
,1.5,0,0,3.14,0.985471632,0,10,30,0
,1.5,0,0,3.14,0.986256234,0,10,30,0
,1.5,0,0,3.14,0.987040835,0,10,30,0
,1.5,0,0,3.14,0.987825437,0,10,30,0
,1.5,0,0,3.14,0.988610039,0,10,30,0
,1.5,0,0,3.14,0.989394641,0,10,30,0
,1.5,0,0,3.14,0.990179243,0,10,30,0
,1.5,0,0,3.14,0.990963845,0,10,30,0
,1.5,0,0,3.14,0.991748446,0,10,30,0
,1.5,0,0,3.14,0.992533048,0,10,30,0
,1.5,0,0,3.14,0.99331765,0,10,30,0
,1.5,0,0,3.14,0.994102252,0,10,30,0
,1.5,0,0,3.14,0.994886854,0,10,30,0
,1.5,0,0,3.14,0.995671456,0,10,30,0
,1.5,0,0,3.14,0.996456057,0,10,30,0
,1.5,0,0,3.14,0.997240659,0,10,30,0
,1.5,0,0,3.14,0.998025261,0,10,30,0
,1.5,0,0,3.14,0.998809863,0,10,30,0
,1.5,0,0,3.14,0.999594465,0,10,30,0
,1.5,0,0,3.14,1.000379067,0,10,30,0
,1.5,0,0,3.14,1.001163668,0,10,30,0
,1.5,0,0,3.14,1.00194827,0,10,30,0
,1.5,0,0,3.14,1.002732872,0,10,30,0
,1.5,0,0,3.14,1.003517474,0,10,30,0
,1.5,0,0,3.14,1.004302076,0,10,30,0
,1.5,0,0,3.14,1.005086678,0,10,30,0
,1.5,0,0,3.14,1.005871279,0,10,30,0
,1.5,0,0,3.14,1.006655881,0,10,30,0
,1.5,0,0,3.14,1.007440483,0,10,30,0
,1.5,0,0,3.14,1.008225085,0,10,30,0
,1.5,0,0,3.14,1.009009687,0,10,30,0
,1.5,0,0,3.14,1.009794289,0,10,30,0
,1.5,0,0,3.14,1.010578891,0,10,30,0
,1.5,0,0,3.14,1.011363492,0,10,30,0
,1.5,0,0,3.14,1.012148094,0,10,30,0
,1.5,0,0,3.14,1.012932696,0,10,30,0
,1.5,0,0,3.14,1.013717298,0,10,30,0
,1.5,0,0,3.14,1.0145019,0,10,30,0
,1.5,0,0,3.14,1.015286502,0,10,30,0
,1.5,0,0,3.14,1.016071103,0,10,30,0
,1.5,0,0,3.14,1.016855705,0,10,30,0
,1.5,0,0,3.14,1.017640307,0,10,30,0
,1.5,0,0,3.14,1.018424909,0,10,30,0
,1.5,0,0,3.14,1.019209511,0,10,30,0
,1.5,0,0,3.14,1.019994113,0,10,30,0
,1.5,0,0,3.14,1.020778714,0,10,30,0
,1.5,0,0,3.14,1.021563316,0,10,30,0
,1.5,0,0,3.14,1.022347918,0,10,30,0
,1.5,0,0,3.14,1.02313252,0,10,30,0
,1.5,0,0,3.14,1.023917122,0,10,30,0
,1.5,0,0,3.14,1.024701724,0,10,30,0
,1.5,0,0,3.14,1.025486325,0,10,30,0
,1.5,0,0,3.14,1.026270927,0,10,30,0
,1.5,0,0,3.14,1.027055529,0,10,30,0
,1.5,0,0,3.14,1.027840131,0,10,30,0
,1.5,0,0,3.14,1.028624733,0,10,30,0
,1.5,0,0,3.14,1.029409335,0,10,30,0
,1.5,0,0,3.14,1.030193936,0,10,30,0
,1.5,0,0,3.14,1.030978538,0,10,30,0
,1.5,0,0,3.14,1.03176314,0,10,30,0
,1.5,0,0,3.14,1.032547742,0,10,30,0
,1.5,0,0,3.14,1.033332344,0,10,30,0
,1.5,0,0,3.14,1.034116946,0,10,30,0
,1.5,0,0,3.14,1.034901547,0,10,30,0
,1.5,0,0,3.14,1.035686149,0,10,30,0
,1.5,0,0,3.14,1.036470751,0,10,30,0
,1.5,0,0,3.14,1.037255353,0,10,30,0
,1.5,0,0,3.14,1.038039955,0,10,30,0
,1.5,0,0,3.14,1.038824557,0,10,30,0
,1.5,0,0,3.14,1.039609158,0,10,30,0
,1.5,0,0,3.14,1.04039376,0,10,30,0
,1.5,0,0,3.14,1.041178362,0,10,30,0
,1.5,0,0,3.14,1.041962964,0,10,30,0
,1.5,0,0,3.14,1.042747566,0,10,30,0
,1.5,0,0,3.14,1.043532168,0,10,30,0
,1.5,0,0,3.14,1.044316769,0,10,30,0
,1.5,0,0,3.14,1.045101371,0,10,30,0
,1.5,0,0,3.14,1.045885973,0,10,30,0
,1.5,0,0,3.14,1.046670575,0,10,30,0
,1.5,0,0,3.14,1.047455177,0,10,30,0
,1.5,0,0,3.14,1.048239779,0,10,30,0
,1.5,0,0,3.14,1.04902438,0,10,30,0
,1.5,0,0,3.14,1.049808982,0,10,30,0
,1.5,0,0,3.14,1.050593584,0,10,30,0
,1.5,0,0,3.14,1.051378186,0,10,30,0
,1.5,0,0,3.14,1.052162788,0,10,30,0
,1.5,0,0,3.14,1.05294739,0,10,30,0
,1.5,0,0,3.14,1.053731992,0,10,30,0
,1.5,0,0,3.14,1.054516593,0,10,30,0
,1.5,0,0,3.14,1.055301195,0,10,30,0
,1.5,0,0,3.14,1.056085797,0,10,30,0
,1.5,0,0,3.14,1.056870399,0,10,30,0
,1.5,0,0,3.14,1.057655001,0,10,30,0
,1.5,0,0,3.14,1.058439603,0,10,30,0
,1.5,0,0,3.14,1.059224204,0,10,30,0
,1.5,0,0,3.14,1.060008806,0,10,30,0
,1.5,0,0,3.14,1.060793408,0,10,30,0
,1.5,0,0,3.14,1.06157801,0,10,30,0
,1.5,0,0,3.14,1.062362612,0,10,30,0
,1.5,0,0,3.14,1.063147214,0,10,30,0
,1.5,0,0,3.14,1.063931815,0,10,30,0
,1.5,0,0,3.14,1.064716417,0,10,30,0
,1.5,0,0,3.14,1.065501019,0,10,30,0
,1.5,0,0,3.14,1.066285621,0,10,30,0
,1.5,0,0,3.14,1.067070223,0,10,30,0
,1.5,0,0,3.14,1.067854825,0,10,30,0
,1.5,0,0,3.14,1.068639426,0,10,30,0
,1.5,0,0,3.14,1.069424028,0,10,30,0
,1.5,0,0,3.14,1.07020863,0,10,30,0
,1.5,0,0,3.14,1.070993232,0,10,30,0
,1.5,0,0,3.14,1.071777834,0,10,30,0
,1.5,0,0,3.14,1.072562436,0,10,30,0
,1.5,0,0,3.14,1.073347037,0,10,30,0
,1.5,0,0,3.14,1.074131639,0,10,30,0
,1.5,0,0,3.14,1.074916241,0,10,30,0
,1.5,0,0,3.14,1.075700843,0,10,30,0
,1.5,0,0,3.14,1.076485445,0,10,30,0
,1.5,0,0,3.14,1.077270047,0,10,30,0
,1.5,0,0,3.14,1.078054648,0,10,30,0
,1.5,0,0,3.14,1.07883925,0,10,30,0
,1.5,0,0,3.14,1.079623852,0,10,30,0
,1.5,0,0,3.14,1.080408454,0,10,30,0
,1.5,0,0,3.14,1.081193056,0,10,30,0
,1.5,0,0,3.14,1.081977658,0,10,30,0
,1.5,0,0,3.14,1.082762259,0,10,30,0
,1.5,0,0,3.14,1.083546861,0,10,30,0
,1.5,0,0,3.14,1.084331463,0,10,30,0
,1.5,0,0,3.14,1.085116065,0,10,30,0
,1.5,0,0,3.14,1.085900667,0,10,30,0
,1.5,0,0,3.14,1.086685269,0,10,30,0
,1.5,0,0,3.14,1.08746987,0,10,30,0
,1.5,0,0,3.14,1.088254472,0,10,30,0
,1.5,0,0,3.14,1.089039074,0,10,30,0
,1.5,0,0,3.14,1.089823676,0,10,30,0
,1.5,0,0,3.14,1.090608278,0,10,30,0
,1.5,0,0,3.14,1.09139288,0,10,30,0
,1.5,0,0,3.14,1.092177482,0,10,30,0
,1.5,0,0,3.14,1.092962083,0,10,30,0
,1.5,0,0,3.14,1.093746685,0,10,30,0
,1.5,0,0,3.14,1.094531287,0,10,30,0
,1.5,0,0,3.14,1.095315889,0,10,30,0
,1.5,0,0,3.14,1.096100491,0,10,30,0
,1.5,0,0,3.14,1.096885093,0,10,30,0
,1.5,0,0,3.14,1.097669694,0,10,30,0
,1.5,0,0,3.14,1.098454296,0,10,30,0
,1.5,0,0,3.14,1.099238898,0,10,30,0
,1.5,0,0,3.14,1.1000235,0,10,30,0
,1.5,0,0,3.14,1.100808102,0,10,30,0
,1.5,0,0,3.14,1.101592704,0,10,30,0
,1.5,0,0,3.14,1.102377305,0,10,30,0
,1.5,0,0,3.14,1.103161907,0,10,30,0
,1.5,0,0,3.14,1.103946509,0,10,30,0
,1.5,0,0,3.14,1.104731111,0,10,30,0
,1.5,0,0,3.14,1.105515713,0,10,30,0
,1.5,0,0,3.14,1.106300315,0,10,30,0
,1.5,0,0,3.14,1.107084916,0,10,30,0
,1.5,0,0,3.14,1.107869518,0,10,30,0
,1.5,0,0,3.14,1.10865412,0,10,30,0
,1.5,0,0,3.14,1.109438722,0,10,30,0
,1.5,0,0,3.14,1.110223324,0,10,30,0
,1.5,0,0,3.14,1.111007926,0,10,30,0
,1.5,0,0,3.14,1.111792527,0,10,30,0
,1.5,0,0,3.14,1.112577129,0,10,30,0
,1.5,0,0,3.14,1.113361731,0,10,30,0
,1.5,0,0,3.14,1.114146333,0,10,30,0
,1.5,0,0,3.14,1.114930935,0,10,30,0
,1.5,0,0,3.14,1.115715537,0,10,30,0
,1.5,0,0,3.14,1.116500138,0,10,30,0
,1.5,0,0,3.14,1.11728474,0,10,30,0
,1.5,0,0,3.14,1.118069342,0,10,30,0
,1.5,0,0,3.14,1.118853944,0,10,30,0
,1.5,0,0,3.14,1.119638546,0,10,30,0
,1.5,0,0,3.14,1.120423148,0,10,30,0
,1.5,0,0,3.14,1.121207749,0,10,30,0
,1.5,0,0,3.14,1.121992351,0,10,30,0
,1.5,0,0,3.14,1.122776953,0,10,30,0
,1.5,0,0,3.14,1.123561555,0,10,30,0
,1.5,0,0,3.14,1.124346157,0,10,30,0
,1.5,0,0,3.14,1.125130759,0,10,30,0
,1.5,0,0,3.14,1.12591536,0,10,30,0
,1.5,0,0,3.14,1.126699962,0,10,30,0
,1.5,0,0,3.14,1.127484564,0,10,30,0
,1.5,0,0,3.14,1.128269166,0,10,30,0
,1.5,0,0,3.14,1.129053768,0,10,30,0
,1.5,0,0,3.14,1.12983837,0,10,30,0
,1.5,0,0,3.14,1.130622972,0,10,30,0
,1.5,0,0,3.14,1.131407573,0,10,30,0
,1.5,0,0,3.14,1.132192175,0,10,30,0
,1.5,0,0,3.14,1.132976777,0,10,30,0
,1.5,0,0,3.14,1.133761379,0,10,30,0
,1.5,0,0,3.14,1.134545981,0,10,30,0
,1.5,0,0,3.14,1.135330583,0,10,30,0
,1.5,0,0,3.14,1.136115184,0,10,30,0
,1.5,0,0,3.14,1.136899786,0,10,30,0
,1.5,0,0,3.14,1.137684388,0,10,30,0
,1.5,0,0,3.14,1.13846899,0,10,30,0
,1.5,0,0,3.14,1.139253592,0,10,30,0
,1.5,0,0,3.14,1.140038194,0,10,30,0
,1.5,0,0,3.14,1.140822795,0,10,30,0
,1.5,0,0,3.14,1.141607397,0,10,30,0
,1.5,0,0,3.14,1.142391999,0,10,30,0
,1.5,0,0,3.14,1.143176601,0,10,30,0
,1.5,0,0,3.14,1.143961203,0,10,30,0
,1.5,0,0,3.14,1.144745805,0,10,30,0
,1.5,0,0,3.14,1.145530406,0,10,30,0
,1.5,0,0,3.14,1.146315008,0,10,30,0
,1.5,0,0,3.14,1.14709961,0,10,30,0
,1.5,0,0,3.14,1.147884212,0,10,30,0
,1.5,0,0,3.14,1.148668814,0,10,30,0
,1.5,0,0,3.14,1.149453416,0,10,30,0
,1.5,0,0,3.14,1.150238017,0,10,30,0
,1.5,0,0,3.14,1.151022619,0,10,30,0
,1.5,0,0,3.14,1.151807221,0,10,30,0
,1.5,0,0,3.14,1.152591823,0,10,30,0
,1.5,0,0,3.14,1.153376425,0,10,30,0
,1.5,0,0,3.14,1.154161027,0,10,30,0
,1.5,0,0,3.14,1.154945628,0,10,30,0
,1.5,0,0,3.14,1.15573023,0,10,30,0
,1.5,0,0,3.14,1.156514832,0,10,30,0
,1.5,0,0,3.14,1.157299434,0,10,30,0
,1.5,0,0,3.14,1.158084036,0,10,30,0
,1.5,0,0,3.14,1.158868638,0,10,30,0
,1.5,0,0,3.14,1.159653239,0,10,30,0
,1.5,0,0,3.14,1.160437841,0,10,30,0
,1.5,0,0,3.14,1.161222443,0,10,30,0
,1.5,0,0,3.14,1.162007045,0,10,30,0
,1.5,0,0,3.14,1.162791647,0,10,30,0
,1.5,0,0,3.14,1.163576249,0,10,30,0
,1.5,0,0,3.14,1.16436085,0,10,30,0
,1.5,0,0,3.14,1.165145452,0,10,30,0
,1.5,0,0,3.14,1.165930054,0,10,30,0
,1.5,0,0,3.14,1.166714656,0,10,30,0
,1.5,0,0,3.14,1.167499258,0,10,30,0
,1.5,0,0,3.14,1.16828386,0,10,30,0
,1.5,0,0,3.14,1.169068461,0,10,30,0
,1.5,0,0,3.14,1.169853063,0,10,30,0
,1.5,0,0,3.14,1.170637665,0,10,30,0
,1.5,0,0,3.14,1.171422267,0,10,30,0
,1.5,0,0,3.14,1.172206869,0,10,30,0
,1.5,0,0,3.14,1.172991471,0,10,30,0
,1.5,0,0,3.14,1.173776073,0,10,30,0
,1.5,0,0,3.14,1.174560674,0,10,30,0
,1.5,0,0,3.14,1.175345276,0,10,30,0
,1.5,0,0,3.14,1.176129878,0,10,30,0
,1.5,0,0,3.14,1.17691448,0,10,30,0
,1.5,0,0,3.14,1.177699082,0,10,30,0
,1.5,0,0,3.14,1.178483684,0,10,30,0
,1.5,0,0,3.14,1.179268285,0,10,30,0
,1.5,0,0,3.14,1.180052887,0,10,30,0
,1.5,0,0,3.14,1.180837489,0,10,30,0
,1.5,0,0,3.14,1.181622091,0,10,30,0
,1.5,0,0,3.14,1.182406693,0,10,30,0
,1.5,0,0,3.14,1.183191295,0,10,30,0
,1.5,0,0,3.14,1.183975896,0,10,30,0
,1.5,0,0,3.14,1.184760498,0,10,30,0
,1.5,0,0,3.14,1.1855451,0,10,30,0
,1.5,0,0,3.14,1.186329702,0,10,30,0
,1.5,0,0,3.14,1.187114304,0,10,30,0
,1.5,0,0,3.14,1.187898906,0,10,30,0
,1.5,0,0,3.14,1.188683507,0,10,30,0
,1.5,0,0,3.14,1.189468109,0,10,30,0
,1.5,0,0,3.14,1.190252711,0,10,30,0
,1.5,0,0,3.14,1.191037313,0,10,30,0
,1.5,0,0,3.14,1.191821915,0,10,30,0
,1.5,0,0,3.14,1.192606517,0,10,30,0
,1.5,0,0,3.14,1.193391118,0,10,30,0
,1.5,0,0,3.14,1.19417572,0,10,30,0
,1.5,0,0,3.14,1.194960322,0,10,30,0
,1.5,0,0,3.14,1.195744924,0,10,30,0
,1.5,0,0,3.14,1.196529526,0,10,30,0
,1.5,0,0,3.14,1.197314128,0,10,30,0
,1.5,0,0,3.14,1.198098729,0,10,30,0
,1.5,0,0,3.14,1.198883331,0,10,30,0
,1.5,0,0,3.14,1.199667933,0,10,30,0
,1.5,0,0,3.14,1.200452535,0,10,30,0
,1.5,0,0,3.14,1.201237137,0,10,30,0
,1.5,0,0,3.14,1.202021739,0,10,30,0
,1.5,0,0,3.14,1.20280634,0,10,30,0
,1.5,0,0,3.14,1.203590942,0,10,30,0
,1.5,0,0,3.14,1.204375544,0,10,30,0
,1.5,0,0,3.14,1.205160146,0,10,30,0
,1.5,0,0,3.14,1.205944748,0,10,30,0
,1.5,0,0,3.14,1.20672935,0,10,30,0
,1.5,0,0,3.14,1.207513951,0,10,30,0
,1.5,0,0,3.14,1.208298553,0,10,30,0
,1.5,0,0,3.14,1.209083155,0,10,30,0
,1.5,0,0,3.14,1.209867757,0,10,30,0
,1.5,0,0,3.14,1.210652359,0,10,30,0
,1.5,0,0,3.14,1.211436961,0,10,30,0
,1.5,0,0,3.14,1.212221563,0,10,30,0
,1.5,0,0,3.14,1.213006164,0,10,30,0
,1.5,0,0,3.14,1.213790766,0,10,30,0
,1.5,0,0,3.14,1.214575368,0,10,30,0
,1.5,0,0,3.14,1.21535997,0,10,30,0
,1.5,0,0,3.14,1.216144572,0,10,30,0
,1.5,0,0,3.14,1.216929174,0,10,30,0
,1.5,0,0,3.14,1.217713775,0,10,30,0
,1.5,0,0,3.14,1.218498377,0,10,30,0
,1.5,0,0,3.14,1.219282979,0,10,30,0
,1.5,0,0,3.14,1.220067581,0,10,30,0
,1.5,0,0,3.14,1.220852183,0,10,30,0
,1.5,0,0,3.14,1.221636785,0,10,30,0
,1.5,0,0,3.14,1.222421386,0,10,30,0
,1.5,0,0,3.14,1.223205988,0,10,30,0
,1.5,0,0,3.14,1.22399059,0,10,30,0
,1.5,0,0,3.14,1.224775192,0,10,30,0
,1.5,0,0,3.14,1.225559794,0,10,30,0
,1.5,0,0,3.14,1.226344396,0,10,30,0
,1.5,0,0,3.14,1.227128997,0,10,30,0
,1.5,0,0,3.14,1.227913599,0,10,30,0
,1.5,0,0,3.14,1.228698201,0,10,30,0
,1.5,0,0,3.14,1.229482803,0,10,30,0
,1.5,0,0,3.14,1.230267405,0,10,30,0
,1.5,0,0,3.14,1.231052007,0,10,30,0
,1.5,0,0,3.14,1.231836608,0,10,30,0
,1.5,0,0,3.14,1.23262121,0,10,30,0
,1.5,0,0,3.14,1.233405812,0,10,30,0
,1.5,0,0,3.14,1.234190414,0,10,30,0
